parent_id,parent_label,fold,probe_state,probe_row,n_train_good,n_train_bad,score_median,score_knn,t_med,t_knn,category_baseline,category_step1_calibrated_t,category_step2_deadband,category_step3_deadband_effect,category_step4_knn
00000000000000000085,built_loss,1,good,40,80,80,0.4676272047887311,0.7388677918970864,0.47278351966727084,0.485896667563632,degraded,indistinguishable,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,1,good,45,80,80,0.48748846550425845,0.44112539162271414,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,good,59,80,80,0.4201688314890863,0.4596224027937575,0.47278351966727084,0.485896667563632,degraded,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,good,67,80,80,0.5323118514796416,0.5804436624886902,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,good,69,80,80,0.5121525054015442,0.8476091328451391,0.47278351966727084,0.485896667563632,indistinguishable,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,1,good,81,80,80,0.514216281918239,0.6391457286022316,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,good,83,80,80,0.5235528833387504,0.7185931973003417,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,1,good,85,80,80,0.5261942234203173,0.8252727161361524,0.47278351966727084,0.485896667563632,indistinguishable,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,1,good,95,80,80,0.5258122911891536,0.5871181263140803,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,good,96,80,80,0.4424871025007238,0.5217785667739395,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,bad,101,80,80,0.37804785406356595,0.3512772239141603,0.47278351966727084,0.485896667563632,degraded,degraded,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,bad,103,80,80,0.34688570155412374,0.3909789409849089,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,1,bad,109,80,80,0.5036722410238177,0.5055093423371441,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,bad,111,80,80,0.5137122952432163,0.5484457269307942,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,bad,114,80,80,0.28997216318479313,0.2650867043889186,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,1,bad,124,80,80,0.2777691357896582,0.3476191438410336,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,1,bad,127,80,80,0.34900376093251156,0.3046538593179651,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,1,bad,132,80,80,0.31870012310171,0.3555471684142075,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,1,bad,133,80,80,0.30987922007598534,0.34560067413020645,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,1,bad,136,80,80,0.2817509097297288,0.2520807914538596,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,1,bad,139,80,80,0.3383546640864819,0.3649862829130291,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,1,bad,159,80,80,0.3451260275146179,0.2717557004171972,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,1,bad,163,80,80,0.3112140586992466,0.21500883611793295,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,1,bad,167,80,80,0.2864912243278493,0.2528670592804282,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,1,bad,170,80,80,0.3561689382532754,0.35302121570671147,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,1,bad,173,80,80,0.30118855378190257,0.36205566982477655,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,1,bad,178,80,80,0.40414013708066304,0.34728183102034316,0.47278351966727084,0.485896667563632,degraded,degraded,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,bad,185,80,80,0.35069114943707846,0.41663834453415083,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,1,bad,195,80,80,0.49073684756165176,0.6171720572243081,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,bad,196,80,80,0.3305368039821672,0.418682792587652,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,2,good,5,80,80,0.5069263485830203,0.801612774026521,0.47278351966727084,0.485896667563632,indistinguishable,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,2,good,7,80,80,0.4575778568063597,0.506398011196298,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,2,good,8,80,80,0.4832155073085098,0.5431323537429537,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,2,good,10,80,80,0.5203907980413284,0.7312548183377583,0.47278351966727084,0.485896667563632,recovering,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,2,good,13,80,80,0.5291601667115113,0.6605043468199677,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,2,good,19,80,80,0.5292250394528983,0.5734751183621888,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,2,good,21,80,80,0.5054757215417578,0.6163134061037229,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,2,good,24,80,80,0.5084335522920469,0.8545956238958501,0.47278351966727084,0.485896667563632,indistinguishable,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,2,good,25,80,80,0.4769581138645071,0.5550495679160202,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,2,good,38,80,80,0.5010514718599905,0.8061697681854954,0.47278351966727084,0.485896667563632,indistinguishable,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,2,good,53,80,80,0.5125728081165221,0.58779008608032,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,2,good,56,80,80,0.3705132614566196,0.41838354255307825,0.47278351966727084,0.485896667563632,degraded,degraded,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,2,good,66,80,80,0.5076433318042173,0.5173199275356954,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,2,good,68,80,80,0.5444023987019718,0.6011193694603938,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,2,good,71,80,80,0.5134895775576176,0.8000970499744176,0.47278351966727084,0.485896667563632,indistinguishable,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,2,good,72,80,80,0.4498038801886609,0.4724938276518389,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,2,good,86,80,80,0.5280160636960208,0.7450277712783158,0.47278351966727084,0.485896667563632,recovering,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,2,good,90,80,80,0.5317933079833098,0.6471061600085788,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,2,good,91,80,80,0.4985767066934586,0.696443786946969,0.47278351966727084,0.485896667563632,indistinguishable,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,2,good,98,80,80,0.5178650300580976,0.47170070834708644,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,2,bad,102,80,80,0.3158236583841694,0.262227310662282,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,2,bad,105,80,80,0.3666448739864297,0.39887969024653924,0.47278351966727084,0.485896667563632,degraded,degraded,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,2,bad,115,80,80,0.37221287293364613,0.3848252486445027,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,2,bad,116,80,80,0.3611755571522507,0.4422596810883309,0.47278351966727084,0.485896667563632,degraded,degraded,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,2,bad,117,80,80,0.340047931523839,0.3294395924675883,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,2,bad,121,80,80,0.4302302047298218,0.4405680232859833,0.47278351966727084,0.485896667563632,degraded,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,2,bad,128,80,80,0.32190608588717934,0.35639222268778714,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,2,bad,135,80,80,0.31352527281775483,0.3910515535685718,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,2,bad,138,80,80,0.3379091427598119,0.2843041365644276,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,2,bad,145,80,80,0.5491734183790509,0.5728400332585636,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,2,bad,150,80,80,0.3504752986553121,0.3383806702279143,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,2,bad,153,80,80,0.33843535617087495,0.2838915488416489,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,2,bad,154,80,80,0.25885641160918343,0.21123337823046542,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,2,bad,158,80,80,0.2916703289720824,0.310356297967184,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,2,bad,160,80,80,0.48297384343285626,0.5560496812451394,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,2,bad,162,80,80,0.3656468509785706,0.3279364261887194,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,2,bad,168,80,80,0.37766462813712737,0.37112796632357287,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,2,bad,171,80,80,0.35901145401406814,0.3210516147806794,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,2,bad,177,80,80,0.3400925466851061,0.3872919240920707,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,2,bad,197,80,80,0.30011655195083853,0.29160988844152474,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,degraded
