parent_id,parent_label,fold,probe_state,probe_row,n_train_good,n_train_bad,score_median,score_knn,t_med,t_knn,category_baseline,category_step1_calibrated_t,category_step2_deadband,category_step3_deadband_effect,category_step4_knn
00000000000000000085,built_loss,2,good,7,80,80,0.4575778568063597,0.5027369183085165,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,2,good,8,80,80,0.4832155073085098,0.5213711343276022,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,2,good,10,80,80,0.5203907980413284,0.6242943140752053,0.4851554936729517,0.49982437698851157,recovering,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,2,good,13,80,80,0.5291601667115113,0.5835956050973781,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,2,good,19,80,80,0.5292250394528983,0.5366035421537154,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,2,good,21,80,80,0.5054757215417578,0.5571572597339643,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,2,good,24,80,80,0.5084335522920469,0.7105474956284457,0.4851554936729517,0.49982437698851157,indistinguishable,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,2,good,25,80,80,0.4769581138645071,0.5222342811326481,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,2,good,38,80,80,0.5010514718599905,0.6724369512340009,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,2,good,53,80,80,0.5125728081165221,0.5441714742931522,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,2,good,56,80,80,0.3705132614566196,0.45886407352187253,0.4851554936729517,0.49982437698851157,degraded,degraded,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,2,good,66,80,80,0.5076433318042173,0.508704881332568,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,2,good,68,80,80,0.5444023987019718,0.5529222482286178,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
