size,seed,parent_id,parent_label,n_eff_min,dor,ci_width
10,0,000000000000000005ad,built_loss,8.09686429840088,0.6333631832725783,0.2146085747380298
10,0,00000000000000000624,built_loss,3.077112461056004,0.4544278019961328,0.2339192876224787
10,0,0000000000000000002d,crop_loss,7.675392496291606,0.4546930720730274,0.16993776984177728
10,0,0000000000000000009d,crop_loss,4.725922389135379,0.44744953414872574,0.26481918165976553
10,0,00000000000000000192,crop_loss,9.952109424343124,0.5498728489578922,0.15404804459509136
10,0,000000000000000003c8,crop_loss,8.457381236700693,0.2221255764069729,0.2732703050480415
10,0,0000000000000000046c,crop_loss,9.404245514788059,0.37370047173196624,0.326597830262936
10,0,00000000000000000483,crop_loss,7.559016915771599,0.5902218378218747,0.33215343089129457
10,0,000000000000000004ee,crop_loss,8.52274392601809,0.3520069727226673,0.44848870887969294
10,0,00000000000000000611,crop_loss,9.883218213351881,0.6217259478943067,0.21554175799338482
10,0,0000000000000000062f,crop_loss,7.283358442177271,0.46631789449459127,0.4458166812205577
10,1,00000000000000000085,built_loss,6.799408715852551,0.44081163210476126,0.18044649538469204
10,1,00000000000000000114,built_loss,6.613310485233313,0.7989757923017664,0.12954684845947906
10,1,0000000000000000024c,built_loss,9.014558349024494,0.6525150891073482,0.22260918120763473
10,1,00000000000000000375,built_loss,8.544607877346651,0.645183906493946,0.15212428418495683
10,1,000000000000000004d2,built_loss,8.31481210747004,0.19125573709188068,0.5970391291792377
10,1,000000000000000005bd,built_loss,2.973756042977862,0.5722256385913972,0.17863332694241857
10,1,00000000000000000281,crop_loss,8.406115051077279,0.5165211733954442,0.163006281888592
10,1,000000000000000003a2,crop_loss,8.49328197472462,0.3613102688554075,0.35130298261162624
10,1,00000000000000000001,built_loss,8.230798815350884,0.5408650005460214,0.14551479369310089
10,1,00000000000000000049,built_loss,5.147373489290909,0.4939424222258475,0.11502537096464677
10,1,0000000000000000004a,built_loss,5.219541571854033,0.4466776986270101,0.07468485313022483
10,1,0000000000000000004f,built_loss,8.216768889744875,0.472046659958585,0.29177659564774777
10,1,0000000000000000005a,built_loss,6.007813198442746,0.3721789746188979,0.15400111901073854
10,1,00000000000000000079,built_loss,8.305792821207532,0.5983498813236198,0.18692764132102324
10,1,00000000000000000087,built_loss,8.383655605989242,0.5317170093613469,0.4635872070372767
10,1,000000000000000000a1,built_loss,5.905909428461859,0.4303281304225784,0.16565178254076912
10,1,000000000000000000b8,built_loss,7.554320898130186,0.5330429812686972,0.30371331037401555
10,1,000000000000000000c0,built_loss,7.302897551444906,0.576750182684693,0.2669002831654877
10,1,000000000000000000e2,built_loss,7.120742878297626,0.34770829471803566,0.21402898873865556
10,1,000000000000000000f0,built_loss,9.03651330939214,0.6359564131544785,0.33811568648646817
10,1,000000000000000000f8,built_loss,8.694741026727641,0.5708146608016371,0.3153466013051082
10,1,0000000000000000011c,built_loss,2.4726351858136737,0.7311041980999533,0.2638890879394239
10,1,00000000000000000161,built_loss,8.94918212522331,0.682797208956397,0.17075953455939497
10,1,0000000000000000016a,built_loss,6.153009723030792,0.23434022005268246,0.2038768471231087
10,1,000000000000000001a8,built_loss,8.375306328796169,0.5921598281804067,0.16453313723355956
10,1,000000000000000001be,built_loss,3.446956690155824,0.5153176238778502,0.2160409677537133
10,1,000000000000000001cd,built_loss,7.46197719207594,0.7762289801066649,0.3706308940410262
10,1,000000000000000001e5,built_loss,6.678777664797527,0.5488461529299296,0.32986100632989984
10,1,00000000000000000206,built_loss,7.512458564150041,0.7756369909321632,0.21022783640652498
10,1,00000000000000000209,built_loss,9.95143450448593,0.49328268135527265,0.34990496853601344
10,1,00000000000000000231,built_loss,9.0231369733792,0.432430810713868,0.31611059827525056
10,1,0000000000000000026d,built_loss,9.060875725142134,0.4906931597827785,0.2807935873094125
10,1,00000000000000000278,built_loss,8.579256786890518,0.657645723946043,0.255336853948122
10,1,00000000000000000293,built_loss,6.731595390482412,0.5449517660466177,0.2622950704314519
10,1,000000000000000002a4,built_loss,5.73287286954885,0.3829857354499394,0.22554595552291629
10,1,00000000000000000316,built_loss,1.787692660265966,0.11003302598322875,0.13217631220240317
10,1,00000000000000000356,built_loss,8.795283426618086,0.5468373056003902,0.2581347736099468
10,1,00000000000000000362,built_loss,9.082526818028764,0.608312215499918,0.2734543029217585
10,1,00000000000000000363,built_loss,9.076106002851,0.21067359459675264,0.3083934621481643
10,1,00000000000000000364,built_loss,9.768104177018012,0.5769167407301362,0.38909049308367566
10,1,00000000000000000380,built_loss,7.307581700771966,0.4721092241694453,0.17563178916581812
10,1,00000000000000000384,built_loss,8.172845712825351,0.5666197492665385,0.2010399057467388
10,1,0000000000000000039e,built_loss,5.4968032030855625,0.44967252601827223,0.20550827229528695
10,1,000000000000000003a1,built_loss,8.282852671241757,0.6500235648918726,0.17386240155462263
10,1,000000000000000003a5,built_loss,8.296748374950605,0.46868486932125375,0.31697409501630097
10,1,000000000000000003b7,built_loss,7.3561355039122,0.4922531132914841,0.18700341525279524
10,1,000000000000000003bf,built_loss,6.955039251810329,0.5769256316480497,0.13451499816504264
10,1,000000000000000003f8,built_loss,4.3464217220265144,0.21887208093347002,0.0964312641782587
10,1,000000000000000003fa,built_loss,9.758681222370543,0.43612498505431996,0.22781128245389387
10,1,00000000000000000407,built_loss,7.7572605246420725,0.6285129467716278,0.23342861530569264
10,1,0000000000000000040f,built_loss,9.199079703130968,0.48935766138030184,0.107952307777543
