strategy,parent_id,parent_label,n_good,n_bad,n_eff_good,n_eff_bad,n_eff_min,dor,ci_low,ci_high,ci_width
spatial_thin_100_cap150,00000000000000000483,crop_loss,150,73,124.48209309179745,37.16560265180163,37.16560265180163,0.6103221964677512,0.5602791763491657,0.6717163853074092,0.1114372089582435
spatial_thin_100_cap150,000000000000000004ee,crop_loss,150,119,119.08794442450822,63.604763767452354,63.604763767452354,0.36640059966550537,0.3066470278194362,0.46476234419797285,0.15811531637853665
spatial_thin_100_cap150,00000000000000000611,crop_loss,150,150,122.32115852445102,113.47125835801448,113.47125835801448,0.43428356922219674,0.3937776329045804,0.47701952719360957,0.08324189428902917
spatial_thin_100_cap150,0000000000000000062f,crop_loss,150,150,115.75127700290426,110.20196798695076,110.20196798695076,0.4793072912036283,0.437915523008005,0.5458463455922258,0.10793082258422076
spatial_thin_150_cap150,00000000000000000085,built_loss,148,80,126.8812682493656,56.12194996875587,56.12194996875587,0.347789363347077,0.30265205128297085,0.40081051397785594,0.0981584626948851
spatial_thin_150_cap150,00000000000000000114,built_loss,114,123,91.37626086021258,92.6331389712671,91.37626086021258,0.4652201784090146,0.4333779108275249,0.5031823917787897,0.06980448095126474
spatial_thin_150_cap150,0000000000000000024c,built_loss,145,103,124.69219141991536,80.6569790114457,80.6569790114457,0.47948498756157354,0.4234536507032059,0.5164277364315223,0.09297408572831639
spatial_thin_150_cap150,00000000000000000375,built_loss,127,136,103.51578822486975,110.8005771007128,103.51578822486975,0.434737057141974,0.39418421137967524,0.4702899102447523,0.07610569886507706
spatial_thin_150_cap150,000000000000000004d2,built_loss,150,114,128.3475750422748,89.70980178503561,89.70980178503561,0.505415761624317,0.45966128690915165,0.557344648593528,0.0976833616843763
spatial_thin_150_cap150,000000000000000005bd,built_loss,149,14,122.67936646205065,10.772256799806796,10.772256799806796,0.3002261653044968,0.2509844337765335,0.3748788322172007,0.12389439844066719
spatial_thin_150_cap150,00000000000000000281,crop_loss,130,150,111.09829130556544,128.887074914898,111.09829130556544,0.611872668892153,0.5602426530399319,0.6503550902971288,0.09011243725719686
spatial_thin_150_cap150,000000000000000003a2,crop_loss,103,150,82.62771560268654,125.50373284969724,82.62771560268654,0.33907554438422777,0.27319675060705567,0.4118718844067055,0.13867513379964985
spatial_thin_150_cap150,00000000000000000001,built_loss,150,71,131.54594353468332,64.20667937473513,64.20667937473513,0.43374953217266354,0.4000999977343007,0.4657124228035364,0.0656124250692357
spatial_thin_150_cap150,00000000000000000049,built_loss,143,22,118.224785744946,18.80442966770618,18.80442966770618,0.49568998667704783,0.452372811351903,0.6199635190960314,0.16759070774412843
spatial_thin_150_cap150,0000000000000000004a,built_loss,150,53,135.87377065286637,36.57794262364031,36.57794262364031,0.419769170819495,0.28244522670997735,0.470169029517078,0.18772380280710066
spatial_thin_150_cap150,0000000000000000004f,built_loss,150,113,133.50084466529327,94.36969603478222,94.36969603478222,0.4199607834154952,0.38843973089177547,0.4500943618790551,0.061654630987279635
spatial_thin_150_cap150,0000000000000000005a,built_loss,150,107,129.8175232484904,85.79530120124551,85.79530120124551,0.3653721366871154,0.3443885133706356,0.38905205441740526,0.04466354104676967
spatial_thin_150_cap150,00000000000000000079,built_loss,132,128,120.28909071042288,119.3636333001809,119.3636333001809,0.44833815704112434,0.39560421993111405,0.48111787441317766,0.0855136544820636
spatial_thin_150_cap150,00000000000000000087,built_loss,150,150,131.48100009501604,126.61928159433184,126.61928159433184,0.5392439316514566,0.5053940181459334,0.5751678020779123,0.06977378393197886
spatial_thin_150_cap150,000000000000000000a1,built_loss,150,40,134.01267925673176,28.791942030467354,28.791942030467354,0.3565868747971169,0.31611947804405854,0.42206645104606194,0.1059469730020034
